form_id,field_name,friendly_name,page,field_type,caption,state_options,xfa_items,max_length,field_flags,access,presence,justification
1042,topmostSubform[0].Page1[0].c1_1[0],p1_topmostsubform_0_page1_0_c1_1_0,1,Button,,1,1|0,,0,,,Left
1042,topmostSubform[0].Page1[0].NameAndAddress[0].f1_1[0],withholding_agent_name,1,Text,Name of withholding agent,,,,8388608,,,Left
1042,topmostSubform[0].Page1[0].NameAndAddress[0].f1_2[0],p1_employer_identification_number,1,Text,Employer identification number,,,10,0,,,Center
1042,topmostSubform[0].Page1[0].NameAndAddress[0].f1_3[0],p1_ch_3_status_code,1,Text,Ch. 3 Status Code,,,,8388608,,,Center
1042,topmostSubform[0].Page1[0].NameAndAddress[0].f1_4[0],p1_ch_4_status_code,1,Text,Ch. 4 Status Code,,,,8388608,,,Center
1042,topmostSubform[0].Page1[0].NameAndAddress[0].f1_5[0],p1_number_and_street_if_a_p_o_box,1,Text,"Number and street (If a P.O. box, see instructions.)",,,,8388608,,,Left
1042,topmostSubform[0].Page1[0].NameAndAddress[0].f1_6[0],p1_room_or_suite_no,1,Text,Room or suite no.,,,,8388608,,,Center
1042,topmostSubform[0].Page1[0].NameAndAddress[0].f1_7[0],taxpayer_city,1,Text,City or town,,,,8388608,,,Left
1042,topmostSubform[0].Page1[0].NameAndAddress[0].f1_8[0],taxpayer_state_province,1,Text,State or province,,,,8388608,,,Left
1042,topmostSubform[0].Page1[0].NameAndAddress[0].f1_9[0],taxpayer_country,1,Text,Country,,,,8388608,,,Left
1042,topmostSubform[0].Page1[0].NameAndAddress[0].f1_10[0],taxpayer_postal_code,1,Text,ZIP or foreign postal code,,,,8388608,,,Center
1042,topmostSubform[0].Page1[0].c1_2[0],p1_topmostsubform_0_page1_0_c1_2_0,1,Button,,1,1|0,,0,,,Left
1042,topmostSubform[0].Page1[0].f1_11[0],p1_enter_date_final_income_paid,1,Text,Enter date final income paid,,,,8388608,,,Center
1042,topmostSubform[0].Page1[0].JanFebMarApr[0].Jan1[0].f1_12[0],p1_topmostsubform_0_page1_0_janfebmarapr_0_jan1_0_f1_12_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].JanFebMarApr[0].Jan2[0].f1_13[0],p1_topmostsubform_0_page1_0_janfebmarapr_0_jan2_0_f1_13_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].JanFebMarApr[0].Jan3[0].f1_14[0],p1_topmostsubform_0_page1_0_janfebmarapr_0_jan3_0_f1_14_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].JanFebMarApr[0].Jan4[0].f1_15[0],p1_topmostsubform_0_page1_0_janfebmarapr_0_jan4_0_f1_15_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].JanFebMarApr[0].JanTotal[0].f1_16[0],p1_topmostsubform_0_page1_0_janfebmarapr_0_jantotal_0_f1_16_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].JanFebMarApr[0].Feb1[0].f1_17[0],p1_topmostsubform_0_page1_0_janfebmarapr_0_feb1_0_f1_17_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].JanFebMarApr[0].Feb2[0].f1_18[0],p1_topmostsubform_0_page1_0_janfebmarapr_0_feb2_0_f1_18_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].JanFebMarApr[0].Feb3[0].f1_19[0],p1_topmostsubform_0_page1_0_janfebmarapr_0_feb3_0_f1_19_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].JanFebMarApr[0].Feb4[0].f1_20[0],p1_topmostsubform_0_page1_0_janfebmarapr_0_feb4_0_f1_20_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].JanFebMarApr[0].FebTotal[0].f1_21[0],p1_topmostsubform_0_page1_0_janfebmarapr_0_febtotal_0_f1_21_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].JanFebMarApr[0].Mar1[0].f1_22[0],p1_topmostsubform_0_page1_0_janfebmarapr_0_mar1_0_f1_22_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].JanFebMarApr[0].Mar2[0].f1_23[0],p1_topmostsubform_0_page1_0_janfebmarapr_0_mar2_0_f1_23_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].JanFebMarApr[0].Mar3[0].f1_24[0],p1_topmostsubform_0_page1_0_janfebmarapr_0_mar3_0_f1_24_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].JanFebMarApr[0].Mar4[0].f1_25[0],p1_topmostsubform_0_page1_0_janfebmarapr_0_mar4_0_f1_25_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].JanFebMarApr[0].MarTotal[0].f1_26[0],p1_topmostsubform_0_page1_0_janfebmarapr_0_martotal_0_f1_26_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].JanFebMarApr[0].Apr1[0].f1_27[0],p1_topmostsubform_0_page1_0_janfebmarapr_0_apr1_0_f1_27_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].JanFebMarApr[0].Apr2[0].f1_28[0],p1_topmostsubform_0_page1_0_janfebmarapr_0_apr2_0_f1_28_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].JanFebMarApr[0].Apr3[0].f1_29[0],p1_topmostsubform_0_page1_0_janfebmarapr_0_apr3_0_f1_29_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].JanFebMarApr[0].Apr4[0].f1_30[0],p1_topmostsubform_0_page1_0_janfebmarapr_0_apr4_0_f1_30_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].JanFebMarApr[0].AprTotal[0].f1_31[0],p1_topmostsubform_0_page1_0_janfebmarapr_0_aprtotal_0_f1_31_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_MayJuneJulyAug[0].May1[0].f1_32[0],p1_topmostsubform_0_page1_0_table_mayjunejulyaug_0_may1_0_f1_32_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_MayJuneJulyAug[0].May2[0].f1_33[0],p1_topmostsubform_0_page1_0_table_mayjunejulyaug_0_may2_0_f1_33_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_MayJuneJulyAug[0].May3[0].f1_34[0],p1_topmostsubform_0_page1_0_table_mayjunejulyaug_0_may3_0_f1_34_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_MayJuneJulyAug[0].May4[0].f1_35[0],p1_topmostsubform_0_page1_0_table_mayjunejulyaug_0_may4_0_f1_35_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_MayJuneJulyAug[0].MayTotal[0].f1_36[0],p1_topmostsubform_0_page1_0_table_mayjunejulyaug_0_maytotal_0_f1_36_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_MayJuneJulyAug[0].Jun1[0].f1_37[0],p1_topmostsubform_0_page1_0_table_mayjunejulyaug_0_jun1_0_f1_37_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_MayJuneJulyAug[0].Jun2[0].f1_38[0],p1_topmostsubform_0_page1_0_table_mayjunejulyaug_0_jun2_0_f1_38_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_MayJuneJulyAug[0].Jun3[0].f1_39[0],p1_topmostsubform_0_page1_0_table_mayjunejulyaug_0_jun3_0_f1_39_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_MayJuneJulyAug[0].Jun4[0].f1_40[0],p1_topmostsubform_0_page1_0_table_mayjunejulyaug_0_jun4_0_f1_40_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_MayJuneJulyAug[0].JunTotal[0].f1_41[0],p1_topmostsubform_0_page1_0_table_mayjunejulyaug_0_juntotal_0_f1_41_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_MayJuneJulyAug[0].Jul1[0].f1_42[0],p1_topmostsubform_0_page1_0_table_mayjunejulyaug_0_jul1_0_f1_42_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_MayJuneJulyAug[0].Jul2[0].f1_43[0],p1_topmostsubform_0_page1_0_table_mayjunejulyaug_0_jul2_0_f1_43_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_MayJuneJulyAug[0].Jul3[0].f1_44[0],p1_topmostsubform_0_page1_0_table_mayjunejulyaug_0_jul3_0_f1_44_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_MayJuneJulyAug[0].Jul4[0].f1_45[0],p1_topmostsubform_0_page1_0_table_mayjunejulyaug_0_jul4_0_f1_45_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_MayJuneJulyAug[0].JulTotal[0].f1_46[0],p1_topmostsubform_0_page1_0_table_mayjunejulyaug_0_jultotal_0_f1_46_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_MayJuneJulyAug[0].Aug1[0].f1_47[0],p1_topmostsubform_0_page1_0_table_mayjunejulyaug_0_aug1_0_f1_47_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_MayJuneJulyAug[0].Aug2[0].f1_48[0],p1_topmostsubform_0_page1_0_table_mayjunejulyaug_0_aug2_0_f1_48_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_MayJuneJulyAug[0].Aug3[0].f1_49[0],p1_topmostsubform_0_page1_0_table_mayjunejulyaug_0_aug3_0_f1_49_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_MayJuneJulyAug[0].Aug4[0].f1_50[0],p1_topmostsubform_0_page1_0_table_mayjunejulyaug_0_aug4_0_f1_50_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_MayJuneJulyAug[0].AugTotal[0].f1_51[0],p1_topmostsubform_0_page1_0_table_mayjunejulyaug_0_augtotal_0_f1_51_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_SepOctNovDec[0].Sept1[0].f1_52[0],p1_topmostsubform_0_page1_0_table_sepoctnovdec_0_sept1_0_f1_52_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_SepOctNovDec[0].Sept2[0].f1_53[0],p1_topmostsubform_0_page1_0_table_sepoctnovdec_0_sept2_0_f1_53_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_SepOctNovDec[0].Sept3[0].f1_54[0],p1_topmostsubform_0_page1_0_table_sepoctnovdec_0_sept3_0_f1_54_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_SepOctNovDec[0].Sept4[0].f1_55[0],p1_topmostsubform_0_page1_0_table_sepoctnovdec_0_sept4_0_f1_55_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_SepOctNovDec[0].SeptTotal[0].f1_56[0],p1_topmostsubform_0_page1_0_table_sepoctnovdec_0_septtotal_0_f1_56_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_SepOctNovDec[0].Oct1[0].f1_57[0],p1_topmostsubform_0_page1_0_table_sepoctnovdec_0_oct1_0_f1_57_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_SepOctNovDec[0].Oct2[0].f1_58[0],p1_topmostsubform_0_page1_0_table_sepoctnovdec_0_oct2_0_f1_58_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_SepOctNovDec[0].Oct3[0].f1_59[0],p1_topmostsubform_0_page1_0_table_sepoctnovdec_0_oct3_0_f1_59_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_SepOctNovDec[0].Oct4[0].f1_60[0],p1_topmostsubform_0_page1_0_table_sepoctnovdec_0_oct4_0_f1_60_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_SepOctNovDec[0].OctTotal[0].f1_61[0],p1_topmostsubform_0_page1_0_table_sepoctnovdec_0_octtotal_0_f1_61_0,1,Text,,,,,8388608,,,Right
1042,topmostSubform[0].Page1[0].Table_SepOctNovDec[0].Nov1[0].f1_62[0],p1_topmostsubform_0_page1_0_table_sepoctnovdec_0_nov1_0_f1_62_0,1,Text,,,,,8388608,,,Right
