form_id,field_name,friendly_name,page,field_type,caption,state_options,xfa_items,max_length,field_flags,access,presence,justification
1040-schedule-1,topmostSubform[0].Page2[0].f2_11[0],p2_date_of_original_divorce_or_separation_agreement,2,Text,Date of original divorce or separation agreement (see instructions):,,,,8388608,,,Center
1040-schedule-1,topmostSubform[0].Page2[0].c2_2[0],check_here_2,2,Button,"(see instructions), check here",1,1|0|2,,0,,,Left
1040-schedule-1,topmostSubform[0].Page2[0].f2_12[0],p2_topmostsubform_0_page2_0_f2_12_0,2,Text,,,,,8388608,,,Right
1040-schedule-1,topmostSubform[0].Page2[0].f2_13[0],p2_topmostsubform_0_page2_0_f2_13_0,2,Text,,,,,8388608,,,Right
1040-schedule-1,topmostSubform[0].Page2[0].f2_14[0],p2_topmostsubform_0_page2_0_f2_14_0,2,Text,,,,,8388609,readOnly,,Right
1040-schedule-1,topmostSubform[0].Page2[0].f2_15[0],p2_topmostsubform_0_page2_0_f2_15_0,2,Text,,,,,8388608,,,Right
1040-schedule-1,topmostSubform[0].Page2[0].Line24a_ReadOrder[0].f2_16[0],p2_topmostsubform_0_page2_0_line24a_readorder_0_f2_16_0,2,Text,,,,,8388608,,,Right
1040-schedule-1,topmostSubform[0].Page2[0].f2_17[0],p2_topmostsubform_0_page2_0_f2_17_0,2,Text,,,,,8388608,,,Right
1040-schedule-1,topmostSubform[0].Page2[0].f2_18[0],p2_topmostsubform_0_page2_0_f2_18_0,2,Text,,,,,8388608,,,Right
1040-schedule-1,topmostSubform[0].Page2[0].f2_19[0],p2_topmostsubform_0_page2_0_f2_19_0,2,Text,,,,,8388608,,,Right
1040-schedule-1,topmostSubform[0].Page2[0].f2_20[0],p2_topmostsubform_0_page2_0_f2_20_0,2,Text,,,,,8388608,,,Right
1040-schedule-1,topmostSubform[0].Page2[0].f2_21[0],p2_topmostsubform_0_page2_0_f2_21_0,2,Text,,,,,8388608,,,Right
1040-schedule-1,topmostSubform[0].Page2[0].f2_22[0],p2_topmostsubform_0_page2_0_f2_22_0,2,Text,,,,,8388608,,,Right
1040-schedule-1,topmostSubform[0].Page2[0].f2_23[0],p2_topmostsubform_0_page2_0_f2_23_0,2,Text,,,,,8388608,,,Right
1040-schedule-1,topmostSubform[0].Page2[0].f2_24[0],p2_topmostsubform_0_page2_0_f2_24_0,2,Text,,,,,8388608,,,Right
1040-schedule-1,topmostSubform[0].Page2[0].f2_25[0],p2_topmostsubform_0_page2_0_f2_25_0,2,Text,,,,,8388608,,,Right
1040-schedule-1,topmostSubform[0].Page2[0].f2_26[0],p2_topmostsubform_0_page2_0_f2_26_0,2,Text,,,,,8388608,,,Right
1040-schedule-1,topmostSubform[0].Page2[0].Line24z_ReadOrder[0].f2_27[0],p2_topmostsubform_0_page2_0_line24z_readorder_0_f2_27_0,2,Text,,,,,8392704,,,Left
1040-schedule-1,topmostSubform[0].Page2[0].f2_28[0],p2_topmostsubform_0_page2_0_f2_28_0,2,Text,,,,,8388608,,,Right
1040-schedule-1,topmostSubform[0].Page2[0].f2_29[0],p2_topmostsubform_0_page2_0_f2_29_0,2,Text,,,,,8388608,,,Right
1040-schedule-1,topmostSubform[0].Page2[0].f2_30[0],p2_topmostsubform_0_page2_0_f2_30_0,2,Text,,,,,8388608,,,Right
