friendly_name,original_field_name,page,field_type,caption,state_options,max_length,access
px_f1_001_0,f1_001(0),,Text,,,4,
px_f1_002_0,f1_002(0),,Text,,,50,
px_f1_003_0,f1_003(0),,Text,,,2,
px_f1_004_0,f1_004(0),,Text,,,50,
px_f1_005_0,f1_005(0),,Text,,,2,
px_f1_006_0,f1_006(0),,Text,,,2,
px_f1_007_0,f1_007(0),,Text,,,9,
px_f1_008_0,f1_008(0),,Text,,,50,
px_f1_009_0,f1_009(0),,Text,,,,
