form_id,field_name,friendly_name,page,field_type,caption,state_options,xfa_items,max_length,field_flags,access,presence,justification
w-8imy,topmostSubform[0].Page1[0].LeftColLn5[0].c1_2[10],p1_topmostsubform_0_page1_0_leftcolln5_0_c1_2_10,1,Button,,11,11,,0,,,Left
w-8imy,topmostSubform[0].Page1[0].LeftColLn5[0].c1_2[11],p1_topmostsubform_0_page1_0_leftcolln5_0_c1_2_11,1,Button,,12,12,,0,,,Left
w-8imy,topmostSubform[0].Page1[0].RightCol5[0].c1_2[0],owner_documented_ffi_complete_part_xi,1,Button,Owner-documented FFI. Complete Part XI.,13,13|0,,0,,,Left
w-8imy,topmostSubform[0].Page1[0].RightCol5[0].c1_2[1],restricted_distributor_complete_part_xvii,1,Button,Restricted distributor. Complete Part XVII.,14,14|0,,0,,,Left
w-8imy,topmostSubform[0].Page1[0].RightCol5[0].c1_2[2],foreign_central_bank_of_issue_complete_part_xviii,1,Button,Foreign central bank of issue. Complete Part XVIII.,15,15|0,,0,,,Left
w-8imy,topmostSubform[0].Page1[0].RightCol5[0].c1_2[3],nonreporting_iga_ffi_complete_part_xix,1,Button,Nonreporting IGA FFI. Complete Part XIX.,16,16|0,,0,,,Left
w-8imy,topmostSubform[0].Page1[0].RightCol5[0].c1_2[4],exempt_retirement_plans_complete_part_xx,1,Button,Exempt retirement plans. Complete Part XX.,17,17|0,,0,,,Left
w-8imy,topmostSubform[0].Page1[0].RightCol5[0].c1_2[5],excepted_nonfinancial_group_entity_complete_part_xxi,1,Button,Excepted nonfinancial group entity. Complete Part XXI.,18,18|0,,0,,,Left
w-8imy,topmostSubform[0].Page1[0].RightCol5[0].c1_2[6],excepted_nonfinancial_start_up_company_complete_part_xxii,1,Button,Excepted nonfinancial start-up company. Complete Part XXII.,19,19|0,,0,,,Left
w-8imy,topmostSubform[0].Page1[0].RightCol5[0].c1_2[7],p1_topmostsubform_0_page1_0_rightcol5_0_c1_2_7,1,Button,,20,20,,0,,,Left
w-8imy,topmostSubform[0].Page1[0].RightCol5[0].c1_2[8],p1_topmostsubform_0_page1_0_rightcol5_0_c1_2_8,1,Button,,21,21,,0,,,Left
w-8imy,topmostSubform[0].Page1[0].RightCol5[0].c1_2[9],excepted_territory_nffe_complete_part_xxv,1,Button,Excepted territory NFFE. Complete Part XXV.,22,22|0,,0,,,Left
w-8imy,topmostSubform[0].Page1[0].RightCol5[0].c1_2[10],active_nffe_complete_part_xxvi,1,Button,Active NFFE. Complete Part XXVI.,23,23|0,,0,,,Left
w-8imy,topmostSubform[0].Page1[0].RightCol5[0].c1_2[11],passive_nffe_complete_part_xxvii,1,Button,Passive NFFE. Complete Part XXVII.,24,24|0,,0,,,Left
w-8imy,topmostSubform[0].Page1[0].RightCol5[0].c1_2[12],direct_reporting_nffe,1,Button,Direct reporting NFFE.,25,25|0,,0,,,Left
w-8imy,topmostSubform[0].Page1[0].RightCol5[0].c1_2[13],sponsored_direct_reporting_nffe_complete_part_xxviii,1,Button,Sponsored direct reporting NFFE. Complete Part XXVIII.,26,26|0,,0,,,Left
w-8imy,topmostSubform[0].Page1[0].f1_4[0],permanent_residence_street,1,Text,"6 Permanent residence address (street, apt. or suite no., or rural route). Do not use a P.O. box or in-care-of address (other than a registered address).",,,,8388608,,,Left
w-8imy,topmostSubform[0].Page1[0].f1_5[0],permanent_residence_city_state_postal,1,Text,"City or town, state or province. Include postal code where appropriate.",,,,8388608,,,Left
w-8imy,topmostSubform[0].Page1[0].f1_6[0],taxpayer_country,1,Text,Country,,,,8388608,,,Left
w-8imy,topmostSubform[0].Page1[0].f1_7[0],p1_7_mailing_address_if_different_from_above,1,Text,7 Mailing address (if different from above),,,,8388608,,,Left
w-8imy,topmostSubform[0].Page1[0].f1_8[0],permanent_residence_city_state_postal_2,1,Text,"City or town, state or province. Include postal code where appropriate.",,,,8388608,,,Left
w-8imy,topmostSubform[0].Page1[0].f1_9[0],taxpayer_country_2,1,Text,Country,,,,8388608,,,Left
w-8imy,topmostSubform[0].Page1[0].f1_10[0],taxpayer_tin,1,Text,"8 U.S. taxpayer identification number, if required ▶",,,11,0,,,Center
w-8imy,topmostSubform[0].Page1[0].f1_10[1],p1_9a_giin_if_applicable,1,Text,9a GIIN (if applicable) ▶,,,,8388608,,,Center
w-8imy,topmostSubform[0].Page1[0].f1_10[2],taxpayer_tin_2,1,Text,"b Foreign taxpayer identification number, if required ▶",,,11,0,,,Center
w-8imy,topmostSubform[0].Page1[0].c1_3[0],qi_ein,1,Button,QI-EIN,1,1|0,,0,,,Left
w-8imy,topmostSubform[0].Page1[0].c1_3[1],wp_ein,1,Button,WP-EIN,2,2|0,,0,,,Left
w-8imy,topmostSubform[0].Page1[0].c1_3[2],wt_ein,1,Button,WT-EIN,3,3|0,,0,,,Left
w-8imy,topmostSubform[0].Page1[0].c1_3[3],ein,1,Button,EIN,4,4|0,,0,,,Left
w-8imy,topmostSubform[0].Page1[0].f1_11[0],p1_10_reference_number_s,1,Text,10 Reference number(s) (see instructions),,,,8388608,,,Center
w-8imy,topmostSubform[0].Page2[0].c2_1[0],branch_treated_as_nonparticipating_ffi,2,Button,Branch treated as nonparticipating FFI.,1,1|0,,0,,,Left
w-8imy,topmostSubform[0].Page2[0].c2_1[1],participating_ffi_2,2,Button,Participating FFI.,2,2|0,,0,,,Left
w-8imy,topmostSubform[0].Page2[0].c2_1[2],reporting_model_1_ffi_2,2,Button,Reporting Model 1 FFI.,3,3|0,,0,,,Left
w-8imy,topmostSubform[0].Page2[0].c2_1[3],reporting_model_2_ffi_2,2,Button,Reporting Model 2 FFI.,4,4|0,,0,,,Left
w-8imy,topmostSubform[0].Page2[0].c2_1[4],u_s_branch,2,Button,U.S. Branch.,5,5|0,,0,,,Left
w-8imy,topmostSubform[0].Page2[0].f2_2[0],p2_12_address_of_branch_street_apt_or_suite_no_or_rural_route_do_not_use_a_p_o_box_or_in_care_of_address_other_than_a_registered_address,2,Text,"12 Address of branch (street, apt. or suite no., or rural route). Do not use a P.O. box or in-care-of address (other than a registered address).",,,,8388608,,,Left
w-8imy,topmostSubform[0].Page2[0].f2_3[0],permanent_residence_city_state_postal_3,2,Text,"City or town, state or province. Include postal code where appropriate.",,,,8388608,,,Left
w-8imy,topmostSubform[0].Page2[0].f2_4[0],taxpayer_country_3,2,Text,Country,,,,8388608,,,Left
w-8imy,topmostSubform[0].Page2[0].f2_5[0],p2_giin,2,Text,GIIN (if any) ▶,,,,8388608,,,Center
w-8imy,topmostSubform[0].Page2[0].c2_2[0],i_certify_that_the_entity_identified_in_part_i_or_branch_if_relevant,2,Button,"I certify that the entity identified in Part I (or branch, if relevant):",1,1|0|2,,0,,,Left
w-8imy,topmostSubform[0].Page2[0].c2_3[0],p2_topmostsubform_0_page2_0_c2_3_0,2,Button,,1,1|0|2,,0,,,Left
w-8imy,topmostSubform[0].Page2[0].c2_4[0],p2_topmostsubform_0_page2_0_c2_4_0,2,Button,,1,1|0,,0,,,Left
w-8imy,topmostSubform[0].Page2[0].c2_5[0],p2_topmostsubform_0_page2_0_c2_5_0,2,Button,,1,1|0,,0,,,Left
w-8imy,topmostSubform[0].Page2[0].c2_6[0],p2_topmostsubform_0_page2_0_c2_6_0,2,Button,,1,1|0,,0,,,Left
w-8imy,topmostSubform[0].Page2[0].c2_7[0],p2_topmostsubform_0_page2_0_c2_7_0,2,Button,,1,1|0,,0,,,Left
w-8imy,topmostSubform[0].Page2[0].c2_8[0],p2_topmostsubform_0_page2_0_c2_8_0,2,Button,,1,1|0,,0,,,Left
w-8imy,topmostSubform[0].Page2[0].c2_9[0],p2_topmostsubform_0_page2_0_c2_9_0,2,Button,,1,1|0,,0,,,Left
w-8imy,topmostSubform[0].Page2[0].c2_10[0],p2_topmostsubform_0_page2_0_c2_10_0,2,Button,,1,1|0,,0,,,Left
w-8imy,topmostSubform[0].Page2[0].c2_11[0],p2_topmostsubform_0_page2_0_c2_11_0,2,Button,,1,1|0,,0,,,Left
