form_id,field_name,friendly_name,page,field_type,caption,state_options,xfa_items,max_length,field_flags,access,presence,justification
8863,topmostSubform[0].Page2[0].Line22a[0].f2_12[0],p2_topmostsubform_0_page2_0_line22a_0_f2_12_0,2,Text,,,,1,0,,,Center
8863,topmostSubform[0].Page2[0].Line22a[0].f2_13[0],p2_topmostsubform_0_page2_0_line22a_0_f2_13_0,2,Text,,,,1,0,,,Center
8863,topmostSubform[0].Page2[0].Line22a[0].f2_14[0],p2_topmostsubform_0_page2_0_line22a_0_f2_14_0,2,Text,,,,1,0,,,Center
8863,topmostSubform[0].Page2[0].Line22a[0].f2_15[0],p2_topmostsubform_0_page2_0_line22a_0_f2_15_0,2,Text,,,,1,0,,,Center
8863,topmostSubform[0].Page2[0].Line22a[0].f2_16[0],p2_topmostsubform_0_page2_0_line22a_0_f2_16_0,2,Text,,,,1,0,,,Center
8863,topmostSubform[0].Page2[0].Line22a[0].f2_17[0],p2_topmostsubform_0_page2_0_line22a_0_f2_17_0,2,Text,,,,1,0,,,Center
8863,topmostSubform[0].Page2[0].Line22a[0].f2_18[0],p2_topmostsubform_0_page2_0_line22a_0_f2_18_0,2,Text,,,,1,0,,,Center
8863,topmostSubform[0].Page2[0].Line22a[0].f2_19[0],p2_topmostsubform_0_page2_0_line22a_0_f2_19_0,2,Text,,,,1,0,,,Center
8863,topmostSubform[0].Page2[0].Line22b[0].f2_20[0],p2_b_name_of_second_educational_institution,2,Text,b Name of second educational institution (if any),,,,8388608,,,Left
8863,topmostSubform[0].Page2[0].Line22b[0].f2_21[0],p2_1_address_number_and_street_or_p_o_box_city_town_or_post_office_state_and_zip_code_if_a_foreign_address_2,2,Text,"(1) Address. Number and street (or P.O. box). City, town or post office, state, and ZIP code. If a foreign address, see instructions.",,,257,8392704,,,Left
8863,topmostSubform[0].Page2[0].Line22b[0].c2_3[0],p2_topmostsubform_0_page2_0_line22b_0_c2_3_0_yes,2,Button,Yes,Yes,Yes,,0,,,Left
8863,topmostSubform[0].Page2[0].Line22b[0].c2_3[1],p2_topmostsubform_0_page2_0_line22b_0_c2_3_1_no,2,Button,No,No,No,,0,,,Left
8863,topmostSubform[0].Page2[0].Line22b[0].c2_4[0],p2_topmostsubform_0_page2_0_line22b_0_c2_4_0_yes,2,Button,Yes,Yes,Yes,,0,,,Left
8863,topmostSubform[0].Page2[0].Line22b[0].c2_4[1],p2_topmostsubform_0_page2_0_line22b_0_c2_4_1_no,2,Button,No,No,No,,0,,,Left
8863,topmostSubform[0].Page2[0].Line22b[0].f2_22[0],p2_topmostsubform_0_page2_0_line22b_0_f2_22_0,2,Text,,,,1,0,,,Center
8863,topmostSubform[0].Page2[0].Line22b[0].f2_23[0],p2_topmostsubform_0_page2_0_line22b_0_f2_23_0,2,Text,,,,1,0,,,Center
8863,topmostSubform[0].Page2[0].Line22b[0].f2_24[0],p2_topmostsubform_0_page2_0_line22b_0_f2_24_0,2,Text,,,,1,0,,,Center
8863,topmostSubform[0].Page2[0].Line22b[0].f2_25[0],p2_topmostsubform_0_page2_0_line22b_0_f2_25_0,2,Text,,,,1,0,,,Center
8863,topmostSubform[0].Page2[0].Line22b[0].f2_26[0],p2_topmostsubform_0_page2_0_line22b_0_f2_26_0,2,Text,,,,1,0,,,Center
8863,topmostSubform[0].Page2[0].Line22b[0].f2_27[0],p2_topmostsubform_0_page2_0_line22b_0_f2_27_0,2,Text,,,,1,0,,,Center
8863,topmostSubform[0].Page2[0].Line22b[0].f2_28[0],p2_topmostsubform_0_page2_0_line22b_0_f2_28_0,2,Text,,,,1,0,,,Center
8863,topmostSubform[0].Page2[0].Line22b[0].f2_29[0],p2_topmostsubform_0_page2_0_line22b_0_f2_29_0,2,Text,,,,1,0,,,Center
