form_id,field_name,friendly_name,page,field_type,caption,state_options,xfa_items,max_length,field_flags,access,presence,justification
8233,topmostSubform[0].Page2[0].f2_23[0],p2_topmostsubform_0_page2_0_f2_23_0,2,Text,,,,,8388608,,,Left
8233,topmostSubform[0].Page2[0].f2_24[0],p2_topmostsubform_0_page2_0_f2_24_0,2,Text,,,,,8388608,,,Left
8233,topmostSubform[0].Page2[0].f2_25[0],p2_topmostsubform_0_page2_0_f2_25_0,2,Text,,,,,8388608,,,Left
8233,topmostSubform[0].Page2[0].f2_26[0],p2_topmostsubform_0_page2_0_f2_26_0,2,Text,,,,,8388608,,,Left
8233,topmostSubform[0].Page2[0].f2_27[0],p2_topmostsubform_0_page2_0_f2_27_0,2,Text,,,,,8388608,,,Left
8233,topmostSubform[0].Page2[0].f2_28[0],p2_topmostsubform_0_page2_0_f2_28_0,2,Text,,,,,8388608,,,Left
8233,topmostSubform[0].Page2[0].f2_29[0],p2_name,2,Text,Name,,,,8388608,,,Left
8233,topmostSubform[0].Page2[0].f2_30[0],p2_employer_identification_number,2,Text,Employer identification number,,,10,0,,,Center
8233,topmostSubform[0].Page2[0].f2_31[0],p2_address_number_and_street_include_apt_or_suite_no_or_p_o_box_if_applicable,2,Text,"Address (number and street) (Include apt. or suite no. or P.O. box, if applicable.)",,,,8388608,,,Left
8233,topmostSubform[0].Page2[0].f2_32[0],p2_city_state_and_zip_code,2,Text,"City, state, and ZIP code",,,,8388608,,,Left
8233,topmostSubform[0].Page2[0].f2_33[0],p2_telephone_number,2,Text,Telephone number,,,,8388608,,,Center
